@RELATION Linear 
@ATTRIBUTE f1 NUMERIC
@ATTRIBUTE f2 NUMERIC
@ATTRIBUTE f3 NUMERIC
@ATTRIBUTE f4 NUMERIC
@ATTRIBUTE f5 NUMERIC
@ATTRIBUTE f6 NUMERIC
@ATTRIBUTE f7 NUMERIC
@ATTRIBUTE f8 NUMERIC
@ATTRIBUTE f9 NUMERIC
@ATTRIBUTE f10 NUMERIC
@ATTRIBUTE class {A,B}

@Data
41.072801944823865,-40.70305267053204,9.506273969870072,43.42659959529223,36.69091512790453,6.679387780175404,-38.05107086264813,-34.05201415837974,-6.158952858099767,16.502919074562257,"B"
-4.550548356608971,-37.634553226796776,21.636151991802222,33.09372368305951,-5.3909710110774185,12.427567945689901,-20.494901716701087,-15.328876154309881,-21.59287625142896,27.83313551564717,"A"
30.202716118763988,48.87938439138661,-13.756022903239504,49.28212514070668,24.452549873959015,19.490365966167417,-15.765695934144276,12.918032403655175,13.526652980236499,25.293229699996672,"A"
-49.980619104506275,-31.718688438079802,38.8987639043344,49.55071079760029,-32.490739108326665,-39.93055407453865,-33.43576084066188,-13.610212782583588,-48.263599739158366,-43.200055012109374,"B"
17.70218045535276,49.10777811802053,28.3964921652461,20.89839081085168,-2.93781189020671,14.61329375449887,12.671870267018406,-33.215602470746745,35.79020738321023,48.084596335022226,"A"
-32.42269374156199,46.20413880544571,46.365012957567544,2.416384754306222,-26.66235587555068,33.35888198943621,33.89882498629659,28.1391264744058,6.201172736272298,-43.695246419541604,"A"
20.262670512833765,-38.766511264058146,7.61221946380126,35.64974088206013,15.32905385000359,-21.37441835135747,22.810939222939723,46.74969161696167,13.081611032429088,24.137103306857497,"A"
1.6978351844964763,17.40589612622601,-0.576623676829854,11.277680002929877,-15.804941435636586,9.49260492037449,33.2223720565359,3.505046224186678,37.356098308420854,9.993556718665353,"A"
2.465266527439347,-42.558070723997766,-27.880067892104076,-25.39750330539966,-36.65318223705316,-9.97317397786658,43.87533774275033,25.343314836810407,41.70493350938396,-3.310885498919532,"B"
32.895514035272484,2.5913025016058526,13.418161417589047,4.3772472926513615,8.222737687084617,11.42777163018419,-16.78558469965965,-9.367956974300697,1.7272892749186184,-17.563931847572768,"A"
49.796911852744685,37.88536309894562,-42.16556358705961,-12.152205903096146,-20.72486778090259,20.777754883640682,-21.192242736250975,15.373833363242952,8.595837593217546,43.526939527922565,"B"
