@RELATION Spherical 
@ATTRIBUTE f1 NUMERIC
@ATTRIBUTE f2 NUMERIC
@ATTRIBUTE f3 NUMERIC
@ATTRIBUTE f4 NUMERIC
@ATTRIBUTE f5 NUMERIC
@ATTRIBUTE f6 NUMERIC
@ATTRIBUTE f7 NUMERIC
@ATTRIBUTE f8 NUMERIC
@ATTRIBUTE f9 NUMERIC
@ATTRIBUTE f10 NUMERIC
@ATTRIBUTE class {A,B}

@Data
0.0,0.3372176461534754,0.5204129115259934,0.22878541369603178,0.023416609428614676,0.9182457900836499,0.45862684702298706,0.45060940234712554,0.008666582854869098,0.5231152587701049,B
0.0,0.5821694172793541,0.0237862991439185,0.0704537530125443,0.6833506209951458,0.3168090803469028,0.18201976741581927,0.37440794711310277,0.2879109184453761,0.6882793567640296,B
0.0,0.9623011382551021,0.9787805430762877,0.8025140365474003,0.5092518715013107,0.6757869627382335,0.4103188683795227,0.16230190924014687,0.01953471123258843,0.22366326639809186,B
0.0,0.1302706066378586,0.8610703072808488,0.37112784895721673,0.9574902630855767,0.04045107904744305,0.8081388755749789,0.8741819520890877,0.34699732511065684,0.8443454046712224,B
0.0,0.8530381613264003,0.9755708269722797,0.06302480859197968,0.7745064182240176,0.48854239966198953,0.5287016435269074,0.20928572007903568,0.9250485070774896,0.13417812786498695,B
0.0,0.03135131580222583,0.34384706191004544,0.1868264159911417,0.5751901179183319,0.1577314362742659,0.619706951449765,0.5729271248274896,0.586048350067839,0.09164825689432865,B
0.0,0.8435702865932624,0.5433921908325495,0.5029303090713416,0.8795381248527988,0.5029023796895483,0.7906268073057133,0.5262152714767531,0.2653231118163969,0.8435664255188331,B
0.0,0.8307407563842605,0.8318785609429357,0.24344533854954242,0.8938272339746605,0.6611060063724528,0.14977511177058467,0.8721027801267108,0.9252304489653788,0.6907041652163621,B
0.0,0.32715348587620596,0.725623186708216,0.21684249338053319,0.127376392822387,0.537342960560323,0.7330772737726738,0.14656379702823197,0.014877593253863841,0.2164079055272783,B
0.0,0.04964567603150416,0.5717037086233384,0.15267523187566878,0.514665129487501,0.03791880948813198,0.18073262090832753,0.20272277019286733,0.035311661249892934,0.3982227792937775,A
0.0,0.9991029550399612,0.38997635158027333,0.8990115093119085,0.980228135018422,0.5142575893184361,0.33721277756340007,0.7211423739382313,0.8325128464960829,0.948420468845915,B
0.0,0.7397454966716034,0.9175037436267182,0.6024146388843904,0.05249122531307071,0.78192474645503,0.8646403319071855,0.48542188768555405,0.4203417177733386,0.42484677313146624,B
