@RELATION Gaussian 
@ATTRIBUTE f1 NUMERIC
@ATTRIBUTE f2 NUMERIC
@ATTRIBUTE f3 NUMERIC
@ATTRIBUTE f4 NUMERIC
@ATTRIBUTE f5 NUMERIC
@ATTRIBUTE f6 NUMERIC
@ATTRIBUTE f7 NUMERIC
@ATTRIBUTE f8 NUMERIC
@ATTRIBUTE f9 NUMERIC
@ATTRIBUTE f10 NUMERIC
@ATTRIBUTE class {A,B}

@Data
0.0,0.9178742832689452,0.9905135721381777,0.04449690845893961,0.28290180589560165,0.4732441091311971,0.3870180592660498,0.6069034387299732,0.4482478249919243,0.6530674158275165,B
0.0,0.7443208293709692,0.042127448591819494,0.1526083293832452,0.7099011134270493,0.58448900481983,0.08721956193182612,0.6866468891143501,0.4316362546629191,0.015066844993909645,B
0.0,0.3675477778379854,0.8454598873385973,0.48000919812633247,0.7987615267781748,0.5470785420618908,0.36521185701625225,0.4614554902215332,0.11647796918509312,0.2534352919132349,B
0.0,0.14157497080422377,0.5058495970927824,0.846364758046005,0.17290648655934893,0.36367014446678847,0.6569942444540513,0.15516649556571727,0.44202056980316895,0.998965032472206,B
0.0,0.5632928638181862,0.07806056909252246,0.3500007926820463,0.7725920914722053,0.7978596736044883,0.5492891189620415,0.41035758870877326,0.8988075948692524,0.6343915160894343,B
0.0,0.03827970791521118,0.060072242020672184,0.3428204615962963,0.25844645306715874,0.5445812119962594,0.6012702806070718,0.31797743342003737,0.20334420824174182,0.20982419876149372,B
0.0,0.5129787771380667,0.05629888496187718,0.26572359274153967,0.21604760757999653,0.9295065966660265,0.6296176176291485,0.2778629557964053,0.9571170014687859,0.9071826201737988,B
0.0,0.7440805233968208,0.892189573104226,0.6935914870802671,0.08263136868744203,0.982531035056743,0.9679741512452102,0.031280384043815945,0.4634617413283514,0.9272979716925898,B
0.0,0.2410273472854435,0.5998624561123739,0.386189111465306,0.9601741738777122,0.704285111846692,0.2503240475948545,0.1264068080758316,0.3068761726277107,0.5304901323141038,B
0.0,0.9386050873546196,0.25266815209087246,0.07003415377790323,0.42774714406552605,0.21772443388597817,0.5782353010223803,0.577768875436388,0.03454955717060526,0.9217893625166,B
0.0,0.48379726734482165,0.3641702966894602,0.3329463961336736,0.1926763961880471,0.4594535323784258,0.4935005569357336,0.08683711316310805,0.4738038085682098,0.9457061630537381,B
0.0,0.7417014282845084,0.9969539676522938,0.4752984625298413,0.9408981561044073,0.35679459576213,0.6049104966182276,0.40099318504422565,0.3864807604844064,0.7340204475984042,B
0.0,0.9757660634253142,0.9200729539804221,0.041688419788175834,0.36206931345640025,0.8418757372478113,0.46482143557520994,0.4156449887316124,0.8235168863151968,0.20036602552211746,B
0.0,0.440802224319069,0.3376201140143458,0.46558266539772,0.32239663512751837,0.8469414996892797,0.915100055623531,0.5965893005603279,0.7544389786061703,0.6203623060755977,B
0.0,0.9545328194610949,0.7090073368869775,0.1701225859133797,0.7444530035092873,0.40105226280103845,0.2817283135907648,0.8657706468555751,0.788535117538702,0.9911814894410701,B
0.0,0.17221718384171036,0.2835662501768349,0.0836293583347344,0.10646117941063649,0.4734517573468199,0.1933615618001051,0.18120050826454293,0.766143647746933,0.9810663636213891,B
0.0,0.06746193041758564,0.5903952186777377,0.8035388004830719,0.0928730218284961,0.7422877202118041,0.044169528651229695,0.5332935896954903,0.04594237111666033,0.6766364767132106,B
0.0,0.7058355977743705,0.6358314671844352,0.8856841422169983,0.9883391721440342,0.7949399105387693,0.5603745458559762,0.45687425856609565,0.9794233535968832,0.08501824034121264,B
0.0,0.4794152569682084,0.008334516637411249,0.04446766531127677,0.6056553157634836,0.7152005316325605,0.7109772765857975,0.6976515624622678,0.6674099620025614,0.6027367325737562,B
0.0,0.5031867770326046,0.9510745949365712,0.020549332175892276,0.9540184175035534,0.1980152223259909,0.4302405065723519,0.5571686371145262,0.6446297206468254,0.7134308476053984,B
0.0,0.4221705715234132,0.471155632490027,0.35656236777047745,0.6198616651847273,0.5174321278928397,0.20159186478642444,0.18003967365142148,0.9385377207496267,0.6294377886237693,B
0.0,0.802565521342335,0.6023310112561217,0.26964138814689154,0.9526912910681556,0.6060036297472499,0.3929868148398483,0.881033858267265,0.8562265254107737,0.17401399535549555,B
0.0,0.032619275737911124,0.34633322262922084,0.799306138641458,0.5733602039244716,0.626299344278799,0.6853777850451628,0.10351691397369878,0.9470757874544661,0.6928358083492536,B
0.0,0.7306156372512674,0.8187191469675469,0.2068565234265468,0.82764785354422,0.6197198798460917,0.9798773433966672,0.42475248297717794,0.9996372208311994,0.8977360721484996,B
0.0,0.2676206441729716,0.16381439855511282,0.16141223453341513,0.7013267739254607,0.45745066779160315,0.5547319329580412,0.9274104469455245,0.8931856847212762,0.07083561646977243,B
0.0,0.3991335307679239,0.3059124460739501,0.816451578195246,0.3259994487858553,0.9601013725016415,0.8586346818995746,0.5469603568748588,0.8270351841975458,0.3865868804830108,B
0.0,0.20553422261214893,0.1354310292715193,0.42704170510879635,0.9107953876684022,0.4926538260155282,0.35218941357735967,0.35430422210078416,0.056241605514288806,0.2972811259136451,B
0.0,0.8737911253044112,1.0798999589878289E-4,0.0990599078215989,0.45739079073570843,0.6839132976715603,0.7325960656319223,0.9362865403343875,0.48128403150935795,0.7001421407612199,B
0.0,0.7231515298249105,0.33221367233130095,0.5185350585831794,0.28379140489833954,0.050105576621366055,0.237547815934536,0.354799428467618,0.341644568709756,0.2791422968566962,B
0.0,0.5059882815294022,0.5307345496954513,0.18652133151822625,0.3105922179100924,0.868973687334827,0.479227780688003,0.18782697663018277,0.5308764440215632,0.4717280498433196,B
0.0,0.5253232089022741,0.5137508055440423,0.2086836726786152,0.6223697885350826,0.699683067527286,0.9435374211599923,0.6360324589113756,0.6607310317728396,0.579115433020567,B
0.0,0.8112635316194068,0.7301920827510033,0.014666142729963916,0.7866449233164149,0.6318090129196031,0.6845048614212478,0.5790123864836281,0.35879862567759424,0.8552203472159389,B
0.0,0.7844734490583234,0.5259973189419043,0.9192244861283395,0.4974216717039922,0.6900473013900215,0.5357714591324648,0.4854552154022729,0.10323645079735377,0.32586187365942243,B
0.0,0.2218765339042834,0.7795753530038669,0.6119407004407493,0.01825576892460823,0.21884343922391403,0.11374528273468942,0.2160767329226363,0.6712097303958078,0.9977455299326785,B
0.0,0.2779806253354907,0.2310137488133902,0.5829234831847565,0.9804175180058736,0.3702810203350042,0.3257498293754584,0.9705650188954443,0.9341809605613852,0.17814771728785483,B
0.0,0.20470735374385995,0.3927985969964224,0.9463021146310729,0.5457244624144625,0.9757821896845456,0.038017205069063476,0.5010389731220098,0.14224175449260812,0.9916640688395192,B
0.0,0.28077593289301306,0.3120188174204802,0.1851395510074989,0.909453979665633,0.9997427953632239,0.5988188168988771,0.9651890794341155,0.07786207780370125,0.8975541636241637,B
0.0,0.4390062581561993,0.47112974443965583,0.1317772545329502,0.46628182125384854,0.6755271436863118,0.01778195153410389,0.8507575663076526,0.30178946646680405,0.6142149324404681,B
0.0,0.5442927346992021,0.9209982435626136,0.18607647379389713,0.40732389643776357,0.1681158167906769,0.2295920975002349,0.72877702712527,0.5863745491267867,0.6555231288898851,B
0.0,0.7154048459575416,0.38730335527154136,0.6812312367649952,0.7008904212442912,0.6026455711270026,0.36969171312786175,0.24221489950804564,0.294694549713992,0.05122050089343744,B
0.0,0.26503032702218143,0.8681867422534322,0.004105688640712923,0.8722162142229135,0.2434189274281532,0.03592161320084575,0.6902525093520567,0.9773656729564826,0.3207292937908023,B
0.0,0.6247220635815727,0.04268428476405872,0.6581090252658921,0.4930072377899366,0.035108022378877335,0.32424898269716174,0.622868346920288,0.5111762538652935,0.7115483096634574,B
0.0,0.8885512300163946,0.9604135758631188,0.6887736063995932,0.6965844491404873,0.35735029508049465,0.8427047060175193,0.41376981381620237,0.5673293731538417,0.8267026391791896,B
0.0,0.8323528228252653,0.9700929568458032,0.73520599610227,0.10834936220481828,0.1178511268834207,0.8652994002059957,0.6259246806019056,0.8067943299127089,0.8639837229418393,B
0.0,0.10790285075632389,0.6990802220590349,0.9827134578382566,0.13532903040510624,0.7811942702457507,0.615382214514696,0.2597817009258082,0.5275314448738891,0.8199548547695545,B
0.0,0.11441605847347136,0.4946990014704731,0.7240234608835199,0.11228512745705921,0.32696335867136095,0.5491421801657581,0.6851377842127184,0.9208437352090684,0.3132949239527666,B
0.0,0.2775645638353861,0.0720569550936746,0.14610867690726081,0.5924807641266591,0.576211368289081,0.8098057921876977,0.1388457258627016,0.3076456085423367,0.22641294920314636,B
0.0,0.4014998940250398,0.6097873060554027,0.45823043706751587,0.3091643193240573,0.7203210378073079,0.681597117993089,0.3227038328398616,0.16819431975532195,0.526198310291818,B
0.0,0.2815145312508436,0.7937992683128519,0.255172942224853,0.880931446861279,0.8826444552341406,0.8532380463092031,0.7034009452745356,0.9685008878873645,0.06767767321558404,B
0.0,0.8240293471814842,0.14527106208547536,0.5665666218556933,0.5108975303462823,0.35582267527120237,0.11398522308753234,0.5606659708102989,0.7526489901481064,0.32242025716658795,B
0.0,0.35145811726292553,0.4443779381084103,0.5750164292320541,0.940439721849262,0.48203193147253376,0.7067300117627567,0.8782765902187739,0.45425059928396794,0.8055730386283358,B
0.0,0.37238065535280684,0.7047640650540478,0.6746904980414145,0.41371644342624336,0.730618761736069,0.4601061509289004,0.5077000224890148,0.439469235041398,0.46597943693473465,B
0.0,0.44135506787716616,0.3638982397345911,0.013079439318264718,0.9862823709139983,0.49736502787385584,0.001252954875533785,0.41602217911280415,0.7331583296861787,0.018832733447508687,B
0.0,0.9203833922833738,1.5010609861765278E-4,0.6556355303454643,0.4837396537224523,0.9056653821065422,0.6705007781203289,0.829116604011097,0.46850485927696106,0.6851920665997809,B
0.0,0.1179484733448245,0.4100842793023032,0.3759777577989114,0.9687757848338403,0.5318337186694687,0.7311315594209884,0.12847001518360135,0.3155598224548237,0.2228986279450914,B
0.0,0.36142033210251334,0.7273465082453321,0.3814416337105129,0.4433020966241381,0.3844297621108955,0.8902653968319665,0.10139125558663964,0.7031835545616021,0.9778642736430495,B
0.0,0.9429777867759951,0.2728826059072339,0.05218963265704735,0.6198476931535197,0.7646675188506477,0.8240370014235547,0.1195734405280009,0.8910391554254502,0.8641321524868397,B
0.0,0.7737117801754978,0.1879214496691346,0.8940632813527354,0.5986768737195173,0.5206495037348154,0.2132580209617263,0.7696552825248181,0.13841216083906593,0.6349360265227132,B
0.0,0.49822321161657657,0.6531795004998553,0.02571810357669846,0.7673984532121799,0.6752149145039801,0.6856877456371786,0.08295691465516153,0.6412070040044782,0.7628311753116568,B
0.0,0.37044116979780906,0.9810866546753888,0.3448274603619499,0.3216445627208989,0.6488280027457985,0.997648788917791,0.3066037666321335,0.1542850068900814,0.5588664426703911,B
0.0,0.3646731561668428,0.3986330539751485,0.5700035522153568,0.23499052064910553,0.13536343880004376,0.591228413252654,0.9653342497871451,0.30957398116070733,0.6829972007447832,B
0.0,0.4591472640816181,0.36016708894516014,0.4846557436378871,0.7862947703249574,0.6268960570704585,0.5724898563310843,0.15658723408075248,0.7525810759235486,0.932805141426066,B
0.0,0.9152523963464823,0.49683103286376196,0.18338561800436481,0.690200051479298,0.6552519901709867,0.3188969874796008,0.7966953097497641,0.9288783308108006,0.9866337397030724,B
