@RELATION Gaussian 
@ATTRIBUTE f1 NUMERIC
@ATTRIBUTE f2 NUMERIC
@ATTRIBUTE f3 NUMERIC
@ATTRIBUTE f4 NUMERIC
@ATTRIBUTE f5 NUMERIC
@ATTRIBUTE f6 NUMERIC
@ATTRIBUTE f7 NUMERIC
@ATTRIBUTE f8 NUMERIC
@ATTRIBUTE f9 NUMERIC
@ATTRIBUTE f10 NUMERIC
@ATTRIBUTE class {A,B}

@Data
0.742840895088565,0.8438193103715118,0.49858016113723713,0.908048354053746,0.5886324410552445,0.27417600698205735,0.6153533770714394,0.3038827444791391,0.8485924748965954,0.17452378651888023,A
0.9627258405717369,0.34324893387471866,0.42152555656018986,0.33872475155385406,0.5178138862960883,0.8987704335076224,0.36614535646022295,0.770988591705408,0.3712202742794031,0.6809769163976395,B
0.3923989528041182,0.2530439713122753,0.9262220792444035,0.2612525972263089,0.70553743504605,0.9794260583045769,0.6275995190272,0.5884526136066492,0.4768886713420092,0.35441674433722414,B
0.4945506480715389,0.3939941693482857,0.09907763472981723,0.34202510199718106,0.5065504709877797,0.6937046030796471,0.2984790915494234,0.3394981503400095,0.19667694193984242,0.1894352917486285,B
0.12397558896447658,0.40520247887365546,0.6438410594585857,0.7494272705285606,0.8086337847987016,0.8133196909986397,0.4235214291952304,0.30364038190879783,0.5097004126615918,0.33064966277592334,B
0.9760184826755043,0.4287351457426464,0.9723586679488867,0.3149174472962545,0.28190726648049225,0.6171220458007631,0.23397473272373404,0.7193312308853248,0.6962816796670852,0.7254706249525658,A
0.588103379080526,0.3547399456882818,0.28654737175986755,0.380296453442985,0.16131014769082985,0.30859129003840047,0.04293445933806339,0.18172105050950227,0.6209074577828863,0.24899199177126352,B
0.8865651039313079,0.3912263510508449,0.7279904399003243,0.4525239137334759,0.48682544347529977,0.41520159933603473,0.677697305078801,0.7860710318748038,0.5179549832536683,0.8033077682201095,B
0.42740894179211275,0.5457641893650502,0.13418102879803595,0.6691600926040632,0.5036402445243652,0.010251712653714273,0.12338950311117491,0.4105570634525939,0.0996659550750103,0.8008556891867393,B
0.4112376961089359,0.35746002163431057,0.6284620097459819,0.6577754896744578,0.3307784896941586,0.5081540460876472,0.2793328255513905,0.03935106139732525,0.34707984931606506,0.8274980738360492,B
0.5416339426990743,0.03050115623863714,0.7319870526678183,0.6758978403003656,0.1052886542731466,0.406801666609372,0.02108959433866897,0.8136124313298349,0.02533584793135779,0.3422726591498918,A
0.9531185461551009,0.08223168371557277,0.5465360913634149,0.17179257611534882,0.9914143202919345,0.303637910005059,0.5241012267192389,0.8231605569546908,0.4577686501606877,0.1564925886909947,B
