@RELATION Linear 
@ATTRIBUTE f1 NUMERIC
@ATTRIBUTE f2 NUMERIC
@ATTRIBUTE f3 NUMERIC
@ATTRIBUTE f4 NUMERIC
@ATTRIBUTE f5 NUMERIC
@ATTRIBUTE f6 NUMERIC
@ATTRIBUTE f7 NUMERIC
@ATTRIBUTE f8 NUMERIC
@ATTRIBUTE f9 NUMERIC
@ATTRIBUTE f10 NUMERIC
@ATTRIBUTE class {A,B}

@Data
-1.647197904898725,-49.57664938306618,-21.2814504198677,-44.0102638251094,-40.74042160698478,1.0046939319423558,23.7209562636624,-3.1252648960620775,29.72839783284016,-11.787100424793664,"B"
-14.826920029564342,7.2506068414119795,-13.126041181582835,-30.32914343564347,-6.05242715405592,-12.275407254563795,-42.259610251149205,-5.5494378327012015,-10.55107786665053,27.62437062046324,"B"
2.8748614513746418,20.45295650235572,-19.343831183499237,-22.44265080904294,30.612243848524216,-23.187643275354443,-2.313452155612069,-39.68727280612239,-5.179490088523863,49.0995358683445,"B"
1.7176424155412349,7.108889421052588,37.93848172567064,-31.289266915276936,-49.49995129438092,42.614450383288414,15.844680242082575,-17.931729118372985,-38.287828090085654,19.222124668037807,"B"
-18.57204549336162,-39.87838149764541,-22.946747023818435,18.73027518617357,9.687686807057261,-15.873911437400764,6.24029932085859,-2.1121432386582057,18.773338132839598,9.789643604353806,"B"
21.96906396798019,-46.81575617504613,-21.419834560141826,-31.383488615290755,-15.581171186212437,19.81613416321764,1.3499728454621334,12.639656210426566,-2.974804882464035,-0.060367118700213496,"B"
-22.817243966589373,46.72238109673678,34.01467630433214,36.11626963694613,-48.552820950628295,21.222662508217724,34.58939824134019,7.287582470214318,40.784821404377425,-22.947947784288736,"A"
28.669752073092525,26.663622806971773,49.73516422434486,45.024316071409274,44.7473220877271,-36.41344674866321,-19.034667812607275,1.8772086481939425,-48.329929687208484,-5.268733855899811,"A"
28.670643374882317,-23.53590653630159,3.076119299298682,13.93074638813846,6.919012124567381,-18.64958743330517,-14.287845265704703,-5.535321386611358,-7.45567431529588,17.413241899833224,"B"
21.016930703277325,2.825590645770923,-44.34907508516199,-37.96949303854659,33.11987380549019,8.777572851871653,9.873348888983017,5.059675704495582,-24.200617819844805,22.948451854805896,"B"
39.242558990506666,41.044024952779466,5.964864901506836,20.24700234892775,48.84182520628816,-39.05208774438472,1.8711895004034034,-24.927340754127425,42.392599581181884,12.21068183564126,"A"
-49.45637344895799,42.58584779090678,-48.507402520368814,12.022180194479525,-29.213969033473898,-30.76701325390433,28.435466039151663,5.461129018729416,-4.335567158136989,5.2708282977657035,"B"
-32.62664925786489,-42.49916992270091,11.502791445860716,22.21072770076607,37.0407672785545,-44.12494597467729,39.19719312867039,8.904149379319271,-7.659810967410962,-19.58984284620483,"B"
48.049302613680965,31.41645864283757,-18.203216150240877,-36.33221886873219,12.33937012821076,-6.1130629358560284,-16.778197440158458,27.605802955313337,-43.496276029802786,30.248638769320365,"B"
-19.118895085596687,31.45345457222504,-13.94891822001054,-10.017467969219538,44.04737154914052,7.109788008557992,-31.75333811613761,-44.993830195570716,-20.978430379304193,-9.886998636198093,"B"
9.11252752462309,39.34783566258227,4.541295361527695,-23.408619644585148,-28.562828030363864,-21.56697061905557,43.95058526507681,49.5949117083006,-7.743145307572874,10.610769189869053,"A"
36.587910355730614,21.819870821406127,-12.334233358468474,-10.026883224254533,45.556005267454296,35.97703775699169,-22.168417442521605,46.57202368462907,-20.630706720700754,48.917393403078734,"A"
25.73754111060036,27.813415935338753,-49.06834947801787,1.1174896798333265,-40.5582920546135,13.109189638577178,-31.120709438369886,39.239936967734494,39.5385582941327,-7.206377177023015,"A"
-6.469382337479743,16.22276201126506,41.0276539084396,41.86140738196829,-7.483120018620305,40.71463075644762,41.93860665228509,-0.7396363701257158,-0.37549972694775846,-14.338758505372937,"A"
49.831129477003955,-15.727343868763008,14.46202966782623,-5.5385195688405275,-48.31653528760982,42.94408457194922,-19.728366945412155,42.35017947494404,42.702058275552375,19.571825158037043,"A"
42.53712440083643,20.527633431505137,-24.770211467663316,-9.063187914769465,21.997506585509612,11.044289748379342,-29.800282227051046,-15.732344189512382,32.25712789428698,11.562324305130034,"A"
-49.524250842250254,23.848842534673977,34.39045300113628,-49.14592496533392,-12.058837236195444,15.736716505651202,48.77159796625466,8.260619755344223,4.340548990347514,-14.77748668913236,"B"
37.815752464636304,13.322022864253377,29.65011433860741,27.482518050501497,32.401643559612666,-44.59590455657894,1.1459552980751653,18.28119266047044,-0.5487429702261011,-22.615220738119213,"A"
-18.64061131549859,-41.3561080776707,38.47501278697902,-37.67346178764384,-16.247076094962473,-4.908412774261542,-49.152307056508015,47.54943431279648,21.220047719474707,-34.66923505712343,"B"
47.16237786685463,16.63284823770212,34.40651164153441,-31.78249461595748,45.21673128329162,26.612057050596633,14.370322805031037,46.36544776174031,-35.98202442248375,24.9992280667729,"A"
7.242157297742324,-0.05678663930770256,37.64996339049645,-0.7534287154077788,-22.682477402629043,21.00757579874295,-43.072286946072346,-20.117209416476133,9.406438019205375,49.14447824754471,"A"
-3.528077596631988,-12.207868587635652,-48.71403489371558,1.240798454127031,0.16787296731835966,-24.031271260244424,32.745493391445976,20.885455017280094,-21.069734255523485,-33.43288855790203,"B"
48.984127885446455,26.199382803419212,21.277540578680018,25.183147052451048,-36.98582874726391,8.81951688122976,29.426212927635234,46.03781784158137,-35.75590259848922,-48.687174649352926,"A"
-28.55212745027317,44.09969696283636,18.55906438553957,-14.527820624883958,-16.5115682301005,-36.82992554380989,-41.0135399033131,9.746595588444407,-34.868657331442996,12.568142134006543,"B"
-4.57145646532755,20.484221245878857,-14.306575094371219,39.29179234791677,-33.036230908682164,-11.28282875110417,-40.4259268023092,27.39295927486154,20.862919394847182,31.893135387614493,"A"
-45.264416388918995,-8.20535476938278,-21.264317897513852,-11.740560925233702,-30.02560629275527,-0.10988080635422648,42.117860622330895,0.531031526252022,-46.149956462017826,11.002986450334483,"B"
-2.6710723780345873,-44.9753618686981,40.97074578667218,-28.849824724480033,2.574174436351818,2.61713358674789,49.79141474216665,38.538127440812815,-20.964793894584442,8.686926193769729,"A"
20.16206432195912,43.83576310926503,-17.912888117287075,40.62296289504364,-31.428425005030192,8.506099446960015,-1.1998503114733268,3.536724624239959,4.363733615137619,-45.658350366581935,"A"
3.5282812284467937,-22.511634205213383,-18.840390060660795,37.83702664200929,4.656492630551234,-7.1610471798420505,-45.69770998880098,34.1454675644367,32.473317403867696,4.266490987161667,"A"
-22.652974251589185,-22.895757883106572,-49.34548136854124,-11.465719918938653,-1.548052297414138,34.177238459462714,21.98843491928055,-3.724158353779025,10.981391609264449,-41.84874673910135,"B"
