@RELATION Gaussian 
@ATTRIBUTE f1 NUMERIC
@ATTRIBUTE f2 NUMERIC
@ATTRIBUTE f3 NUMERIC
@ATTRIBUTE f4 NUMERIC
@ATTRIBUTE f5 NUMERIC
@ATTRIBUTE f6 NUMERIC
@ATTRIBUTE f7 NUMERIC
@ATTRIBUTE f8 NUMERIC
@ATTRIBUTE f9 NUMERIC
@ATTRIBUTE f10 NUMERIC
@ATTRIBUTE class {A,B}

@Data
0.0,0.94604905854685,0.22796918395035792,0.4953276897327562,0.18662545979149225,0.5188706678414272,0.39489627163078633,0.8007643096615576,0.007525952062945818,0.9578457231586346,B
0.0,0.7180109104742594,0.12624719855957534,0.553386685778663,0.2700072676936145,0.44581551798639596,0.38199815883053734,0.2961724151440569,0.07931100716422279,0.23602682598210556,B
0.0,0.6418897612833581,0.6164883596101913,0.3626213015989037,0.9961479610953545,0.20540359063065117,0.35974598059846374,0.5691860858341184,0.721306303222595,0.37298740114735207,B
0.0,0.6004864131528076,0.47995398603240513,0.01212680648698583,0.5162625871441205,0.18288504266456285,0.5898455765468822,0.2649812751722801,0.02941636470434361,0.6181563405078759,B
0.0,0.6290979423498895,0.492773442539445,0.6592453642146621,0.08852317504121199,0.079059801593654,0.3564909562669861,0.5287008549356355,0.6326103347464678,0.18332223838877648,A
0.0,0.2660753415990684,0.8924180598163624,0.06856705912273553,0.006827850891721776,0.3437306756205075,0.2925951018206321,0.84891895380364,0.5536088640876686,0.63361367110775,B
0.0,0.3197197856038009,0.8350946367370904,0.8180627584609377,0.18891596704933722,0.6250255396275732,0.9297683271715429,0.9151817333234579,0.5706718210243902,0.18019009752087156,B
0.0,0.6116042177674054,0.11190984202117593,0.8521933028660569,0.034673999653901943,0.6796842912853107,0.6648098890356167,0.4388560575517543,0.9822281983907843,0.933846394349483,B
0.0,0.8584797803349576,0.8850287280188515,0.6154832481025533,0.09235463660471332,0.5346656387582531,0.41825978512627005,0.2211651742338584,0.9797695292783792,0.7037773360924027,B
0.0,0.06540540156016583,0.8483661279999356,0.9055807872302951,0.5385192007719914,0.11620248512106879,0.6684304356745547,0.1981104244474916,0.16360718720392575,0.1568616074957726,A
0.0,0.4373997167982814,0.05839013330988441,0.17605104248167658,0.059574403437866574,0.470593673634942,0.25516103381081745,0.7572380946728036,0.123400368657137,0.04378534878620288,B
0.0,0.6948402104143283,0.5710631559558359,0.0278188526501153,0.5465634783243022,0.5692430278574898,0.3816065495380627,0.38230168175596546,0.03085617472045188,0.609046087699368,B
0.0,0.46937044478331524,0.4335825079690231,0.02122408718426061,0.9524207388131257,0.47684125371968666,0.9268691554643362,0.5834133089683956,0.27596206217496067,0.2721536087440558,B
0.0,0.20806577876171228,0.6837912543369549,0.12898446492044835,0.7838896592129779,0.401141689699687,0.8146718267922737,0.8624490879541914,0.5305546184930419,0.8981039850704016,B
0.0,0.7091685954369193,0.15023484927823183,0.7450278385076862,0.45860192580399484,0.7240978036257814,0.8631590601548184,0.5772962338096091,0.9320106236497565,0.13058578045380975,A
0.0,0.9750998422044532,0.8480348287223535,0.9869124112702266,0.1194179048432018,0.25576721096224453,0.2211066203582439,0.2612143693927106,0.8017996377140003,0.736115387285795,B
0.0,0.46481278938471093,0.030710933033913812,0.8660823080897011,0.32008396849495757,0.6797303769520299,0.8347205378683537,0.837139489574115,0.46030119851834983,0.9852343473165783,B
0.0,0.4944961045439632,0.07746278704797427,0.5155774391236811,0.17730724433170963,0.61342864739161,0.7676780438248448,0.2644627910534144,0.29699801406868276,0.9576346531799719,B
0.0,0.10906670145695196,0.06183769252192717,0.8818998149020989,0.08133709692094682,0.9018089004277942,0.29445091688638536,0.9122733548376536,0.1835213516691313,0.47004841678395326,B
0.0,0.11651437517764152,0.10895140268011194,0.4606663970381599,0.6285121690470594,0.9279099777845773,0.29191681666235203,0.1549232561368249,0.015299397554893068,0.6952585261698286,A
0.0,0.9664551321258149,0.08793194795473314,0.6515893240335088,0.010046261318172434,0.1680397234684362,0.7175390677841319,0.03139799855502923,0.7282001432915867,0.8676161129159222,B
0.0,0.65799804766798,0.39314841234385833,0.14194759464186235,0.9157094724181936,0.16380519886995848,0.07970059278563091,0.8974926936984077,0.5867870515259958,0.2931437591330148,B
0.0,0.054621165735603494,0.2909853587489397,0.274565357178153,0.338979695267133,0.7098548443222155,0.15045560307311245,0.7844595019568893,0.644172535640598,0.07359294645538861,B
0.0,0.24283048019714237,0.9711301643202177,0.10153512688360988,0.4070168022126375,0.032846282564721774,0.17709118842808536,0.4805964195314183,0.9647271150147771,0.6646142163681369,B
0.0,0.042598782204316565,0.21989188879076338,0.386052616110097,0.23679274984437737,0.7775511627892089,0.4769261397421516,0.7830646524134555,0.798765433216332,0.9128851399216684,A
0.0,0.03752304670165485,0.0960066615380607,0.007918157666454206,0.8819639372775248,0.15209857151436923,0.6979807967671872,0.05705516921716525,0.5217087528995601,0.48846211748719337,B
0.0,0.5481166743164857,0.30618841293784804,0.728733647567546,0.16907251868318673,0.416079414941843,0.03438019192113462,0.05750197667989598,0.29524473210855695,0.8306579428166609,B
0.0,0.865014326343449,0.005529751819006612,0.45162424462382467,0.441306697787469,0.711816422780107,0.09491940193461201,0.431315832424115,0.4238968073967676,0.5431391849581418,B
0.0,0.6300153728233939,0.8253740624502579,0.4105655179719069,0.8684737056841731,0.18773041027382387,0.17993331199631657,0.17843588076392358,0.6138434933671492,0.4800995430861318,B
0.0,0.14007488155290493,0.9931111672899993,0.9716829960412594,0.21787643566851378,0.3715996256969152,0.07023109705378083,0.8859976043617044,0.9994946462091251,0.0801945351595924,A
0.0,0.09201046064840723,0.06504755759647507,0.05147400319768913,0.632052285686576,0.0955627426031207,0.8014938878743216,0.8543603516636612,0.12082252523642811,0.3359448118433631,B
0.0,0.42388880423914943,0.3025446652587209,0.7228448654247811,0.9192411200989001,0.903589554101422,0.06681504574573305,0.33593288275294564,0.09963890325293534,0.9976188135787925,B
0.0,0.2552534508431826,0.3065495410447907,0.13932851479145258,0.32069128028868454,0.30109639107990926,0.016034234113570967,0.5411961133546759,0.9085700377792251,0.24543671704889625,B
0.0,0.7186123819676429,0.28165834542329815,0.16011303279835998,0.2281518908039437,0.30223825768971324,0.3946218548036464,0.5268139627606309,0.05220089177063658,0.5778928447730409,B
0.0,0.8874330419013948,0.9563383158903062,0.14444109725083087,0.2937778969260112,0.5058162626531777,0.890499755348835,0.10037313830123296,0.3179185257389213,0.3071817782334454,A
0.0,0.5683179929668216,0.2707301698971468,0.33600647670213624,0.3503172140900048,0.4912441204903413,0.524585527643065,0.9708864845065197,0.06435926747996479,0.1703350532740665,B
0.0,0.40666072786818497,0.44590909687426217,0.021075275728324017,0.6941037731908823,0.3957735480960183,0.7864424848553688,0.9018669335072378,0.23096752196421333,0.8668735602076968,B
0.0,0.08215747202934531,0.4245414480757058,0.3116615610314981,0.6608705602736362,0.5172691595712448,0.8747777929527427,0.6246807747524074,0.8744689678393914,0.7167393902106499,B
0.0,0.6733493255671507,0.10175778348092934,0.5964792133780493,0.4535147210629745,0.10254598220855793,0.2705804029186143,0.8375847251110988,0.9151942651214651,0.9138725939342883,B
0.0,0.20839752779150333,0.8273012595220649,0.5380930533477691,0.04398265771510157,0.9428570910541118,0.18487289095636827,0.882485753399773,0.07693938644845733,0.8153657688629766,A
0.0,0.21010680428074024,0.1448868145115758,0.40827909261201123,0.14745463095096012,0.6856569418521432,0.6815429487237182,0.28998451766221345,0.5320810901144131,0.13402443771140293,B
0.0,0.35188439271469374,0.0653584074658694,0.20949216895576017,0.4305501809358038,0.5815012510005076,0.9389210491327807,0.28121952687940255,0.037933380881986944,0.791282471509017,B
0.0,0.5688372275081603,0.9659723987819002,0.8983169327131201,0.2426741020236235,0.6180123026095382,0.7076395011234081,0.19573898038794357,0.40858496558076196,0.15487836882703832,B
0.0,0.7083063128138612,0.7847575596767962,0.6952870807317536,0.45602561870686575,0.3781395948677063,0.07031267844701139,0.7127298219147244,0.33021595770499934,0.26918635055765316,B
0.0,0.519398817717725,0.31900531848632085,0.5569490883031508,0.291579661732132,0.7868778283050085,0.34927505099094924,0.4126341377001018,0.398338832942432,0.645770474889928,A
0.0,0.2802857200504355,0.5435525323355367,0.46889737415837796,0.5266225793994801,0.07867486461166862,0.6371806420029588,0.8216869623338281,0.49104962845491307,0.13458507734602376,B
